"rgn_id","year","usd"
17,2002,1.50202e+10
17,2004,1.91577e+10
17,2005,2.30339e+10
17,2006,2.58956e+10
17,2007,3.22357e+10
17,2008,4.0124e+10
17,2009,3.26568e+10
17,2010,3.56054e+10
17,2011,3.89943e+10
18,1998,2.07763e+10
18,2002,2.64625e+10
18,2004,4.53184e+10
18,2005,5.85825e+10
18,2006,7.59065e+10
18,2007,9.96599e+10
18,2008,1.27352e+11
18,2009,9.37511e+10
18,2010,1.14061e+11
18,2011,1.42451e+11
19,1998,5.11299e+10
19,2002,6.51236e+10
19,2004,1.11527e+11
19,2005,1.4417e+11
19,2006,1.86804e+11
19,2007,2.4526e+11
19,2008,3.13409e+11
19,2009,2.30719e+11
19,2010,2.80701e+11
19,2011,3.50569e+11
20,2002,1.41639e+10
20,2004,2.25515e+10
20,2005,2.59623e+10
20,2006,3.00885e+10
20,2007,3.9104e+10
20,2008,4.72529e+10
20,2009,3.68462e+10
20,2010,3.63064e+10
20,2011,4.27254e+10
21,2002,1.69656e+09
21,2004,2.50648e+09
21,2005,2.9218e+09
21,2006,3.6309e+09
21,2007,5.23928e+09
21,2008,6.13242e+09
21,2009,4.71292e+09
21,2010,4.37304e+09
21,2011,5.14581e+09
22,2002,7.61822e+09
22,2004,1.12551e+10
22,2005,1.312e+10
22,2006,1.63041e+10
22,2007,2.35264e+10
22,2008,2.75369e+10
22,2009,2.11629e+10
22,2010,1.96366e+10
22,2011,2.31067e+10
23,2002,5.47909e+08
23,2004,9.00375e+08
23,2005,1.0411e+09
23,2006,1.2577e+09
23,2007,1.64665e+09
23,2008,1.78051e+09
23,2009,1.43133e+09
23,2010,1.41096e+09
23,2011,1.65871e+09
24,2002,5.5765e+08
24,2004,9.16382e+08
24,2005,1.05961e+09
24,2006,1.28006e+09
24,2007,1.67593e+09
24,2008,1.81217e+09
24,2009,1.45677e+09
24,2010,1.43605e+09
24,2011,1.6882e+09
25,2002,1.87353e+08
25,2004,3.07875e+08
25,2005,3.55994e+08
25,2006,4.30058e+08
25,2007,5.63059e+08
25,2008,6.08832e+08
25,2009,4.8943e+08
25,2010,4.82467e+08
25,2011,5.67182e+08
